%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:04:17

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
51253.0,-0.01815200410783291,2276804.25,-2875.000244140625;
51295.0,-0.22230258584022522,2276814.0,2249.99951171875;
51336.0,0.1481899619102478,2276815.0,1874.99951171875;
51378.0,0.07928349077701569,2276804.0,-3375.00048828125;
51420.0,-0.23046724498271942,2276814.0,2250.000244140625;
51461.0,0.19091877341270447,2276814.75,1250.000244140625;
51503.0,-0.057437580078840256,2276805.0,-2875.000244140625;
51547.0,0.10462889820337296,2276815.25,2000.000244140625;
51592.0,-0.22473090887069702,2276808.5,-625.0001831054688;
51632.0,0.02221306785941124,2276815.5,2500.000244140625;
51674.0,0.023836012929677963,2276805.25,-2625.0;
51716.0,-0.041558463126420975,2276816.0,2750.000244140625;
51757.0,0.12050381302833557,2276807.0,-2500.0;
51800.0,0.007572728209197521,2276816.0,2250.000244140625;
51840.0,0.11141499876976013,2276804.5,-2875.0;
51882.0,-0.019776880741119385,2276812.5,2125.000244140625;
51924.0,-0.10205329209566116,2276804.5,-1625.0;
51965.0,0.15057289600372314,2276811.75,1375.000244140625;
52008.0,-0.24490711092948914,2276807.75,625.0001220703125;
52048.0,0.24119403958320618,2276806.25,-875.0000610351562;
52090.0,-0.0820060670375824,2276811.75,2125.0;
52133.0,-0.22912713885307312,2276806.25,-249.99993896484375;
52176.0,0.0886288732290268,2276803.75,-2250.000244140625;
52221.0,0.20179304480552673,2276805.5,-1375.0;
nan,nan,nan,nan;
52266.0,0.24509026110172272,2276807.25,-500.0;
52312.0,0.23719826340675354,2276807.25,-624.9998779296875;
52363.0,-0.2243492752313614,2276807.25,-624.9998168945312;
52416.0,0.24470466375350952,2276809.5,250.0001220703125;
52467.0,-0.20628170669078827,2276806.5,-750.0;
52520.0,0.24964065849781036,2276810.0,0.0;
52571.0,-0.2496909201145172,2276808.75,0.0;
52627.0,-0.18854540586471558,2276806.75,-874.999755859375;
52681.0,0.13244840502738953,2276807.5,-1250.0001220703125;
52733.0,0.12016671150922775,2276811.75,1250.0001220703125;
52782.0,-0.10244663059711456,2276806.5,-1625.0001220703125;
52824.0,-0.12046167254447937,2276806.0,-1500.0;
52869.0,-0.2172112613916397,2276809.5,625.0;
52914.0,0.15922507643699646,2276811.5,1250.0;
52956.0,0.2336217164993286,2276811.5,1000.0;
52997.0,0.24626849591732025,2276810.5,250.0;
53040.0,0.11543158441781998,2276806.75,-1125.0;
53080.0,0.11640710383653641,2276807.0,-1249.999755859375;
53124.0,-0.24993354082107544,2276809.5,0.0;
53165.0,-0.18696436285972595,2276810.5,999.9998779296875;
53208.0,0.21202608942985535,2276812.25,1000.0;
53254.0,-0.24348315596580505,2276810.0,-375.0001220703125;
nan,nan,nan,nan;
53302.0,0.07618561387062073,2276807.75,-1375.0;
53346.0,-0.14194464683532715,2276811.25,875.0001220703125;
53388.0,0.2468174546957016,2276808.75,250.00003051757812;
53429.0,0.016573697328567505,2276805.75,-1125.0;
53472.0,-0.09460526704788208,2276810.75,1125.0;
53514.0,0.21766197681427002,2276808.0,-375.00006103515625;
53556.0,-0.24999824166297913,2276808.5,-125.00009155273438;
53598.0,0.2341989427804947,2276810.5,500.0000305175781;
53651.0,-0.111973337829113,2276807.0,-1250.0;
53701.0,-0.2497873604297638,2276808.5,-249.99996948242188;
53752.0,0.05224619805812836,2276811.25,1000.0001220703125;
53792.0,0.11368338763713837,2276807.25,-750.0;
53835.0,0.14292865991592407,2276809.25,500.00006103515625;
53881.0,0.084897980093956,2276810.0,1125.0001220703125;
53933.0,-0.10301478952169418,2276807.0,-750.0000610351562;
53973.0,0.10187847912311554,2276809.75,875.0000610351562;
54016.0,-0.19758401811122894,2276808.75,500.0000305175781;
54058.0,-0.12388955801725388,2276806.75,-750.0000610351562;
54102.0,-0.025743862614035606,2276805.25,-1125.0001220703125;
54151.0,-0.10235922038555145,2276808.5,625.0001220703125;
nan,nan,nan,nan;
54202.0,-0.10567191243171692,2276805.0,-875.0000610351562;
54249.0,-0.17279931902885437,2276808.75,500.0001220703125;
54297.0,0.22912713885307312,2276808.25,-124.99996948242188;
54342.0,-0.013511369936168194,2276806.25,-750.0000610351562;
54393.0,0.23750010132789612,2276808.5,249.99996948242188;
54442.0,-0.0856635719537735,2276810.25,500.00006103515625;
54484.0,-0.06796957552433014,2276807.75,124.99993896484375;
54528.0,0.23247703909873962,2276807.75,375.00006103515625;
54568.0,0.10244663059711456,2276809.5,875.0000610351562;
54610.0,0.2169007658958435,2276810.0,625.0000610351562;
54652.0,0.23917829990386963,2276808.25,-125.00000762939453;
54693.0,0.19518430531024933,2276807.75,-124.99998474121094;
54737.0,-0.2499423623085022,2276806.75,-375.00006103515625;
54789.0,-0.03497406095266342,2276808.75,500.0;
54838.0,-0.078146792948246,2276809.5,500.00006103515625;
54881.0,0.20445092022418976,2276809.0,0.0;
54922.0,-0.10878990590572357,2276807.75,-500.0000305175781;
54964.0,-0.10671493411064148,2276809.5,250.0000457763672;
55005.0,0.24375289678573608,2276809.5,250.00001525878906;
55048.0,-0.24960359930992126,2276808.25,-250.00001525878906;
55088.0,-0.028031665831804276,2276809.0,250.00001525878906;
55130.0,0.05159001424908638,2276808.5,-125.00004577636719;
55172.0,-0.02459963597357273,2276809.25,250.00001525878906;
55213.0,0.1129150539636612,2276808.25,-250.00001525878906;
55256.0,0.16831359267234802,2276809.5,250.00001525878906;
55296.0,-0.021162621676921844,2276806.75,-500.0000305175781;
55338.0,0.21288859844207764,2276809.25,375.0;
55380.0,-0.20711487531661987,2276807.75,0.0;
55421.0,0.08041909337043762,2276808.0,-375.0000305175781;
55464.0,0.2315843403339386,2276808.5,250.0000457763672;
55504.0,-0.18426549434661865,2276808.5,0.0;
55546.0,-0.23041141033172607,2276808.5,-250.00001525878906;
55588.0,-0.06232358515262604,2276807.75,-375.00006103515625;
55629.0,0.23151205480098724,2276809.0,375.0000305175781;
55672.0,0.19959264993667603,2276809.5,125.00000762939453;
55712.0,0.11462245881557465,2276808.75,250.00001525878906;
55754.0,0.10697518289089203,2276808.25,250.00001525878906;
55796.0,0.14853805303573608,2276809.0,500.0000305175781;
55837.0,0.07293746620416641,2276809.75,375.0000305175781;
55880.0,0.2475098967552185,2276809.5,0.0;
55920.0,0.21766197681427002,2276809.0,375.0000305175781;
55962.0,0.20663109421730042,2276808.5,0.0;
nan,nan,nan,nan;
56008.0,0.08925649523735046,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
0.0,0.0,2276808.5,250.00001525878906;
