%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:03:34

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
55976.0,0.25,1478662.875,148750.0;
56016.0,0.25,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
0.0,0.0,1479404.25,148125.0;
